"UTC TIME SEC  ","CH2 VOLT DC  ","Converted UTC Time","Converted Local Time","Converted Amps","mA"
1475544783.175,1.206921,2016-10-04 01:33:03.175,21:33:03,0.011062520623281,11.0625206232814,,,,
1475544784.466,1.216685,2016-10-04 01:33:04.466,21:33:04,0.011152016498625,11.1520164986251,,,,
1475544786.035,1.241434,2016-10-04 01:33:06.035,21:33:06,0.011378863428048,11.3788634280477,,,,
1475544787.395,1.24726,2016-10-04 01:33:07.395,21:33:07,0.011432263978002,11.4322639780018,,,,
1475544788.715,1.242662,2016-10-04 01:33:08.715,21:33:09,0.011390119156737,11.3901191567369,,,,
1475544790.005,1.335245,2016-10-04 01:33:10.005,21:33:10,0.012238725939505,12.238725939505,,,,
1475544791.298,1.507864,2016-10-04 01:33:11.298,21:33:11,0.01382093492209,13.8209349220898,,,,
1475544792.59,1.633001,2016-10-04 01:33:12.590,21:33:13,0.014967928505958,14.9679285059578,,,,
1475544793.878,1.632121,2016-10-04 01:33:13.878,21:33:14,0.014959862511457,14.9598625114574,,,,
1475544795.17,1.632414,2016-10-04 01:33:15.170,21:33:15,0.01496254812099,14.9625481209899,,,,
1475544796.773,1.568811,2016-10-04 01:33:16.773,21:33:17,0.014379569202567,14.3795692025665,,,,
1475544798.132,1.510246,2016-10-04 01:33:18.132,21:33:18,0.013842768102658,13.8427681026581,,,,
1475544799.455,1.50442,2016-10-04 01:33:19.455,21:33:19,0.013789367552704,13.7893675527039,,,,
1475544800.746,1.502368,2016-10-04 01:33:20.746,21:33:21,0.013770559120073,13.7705591200733,,,,
1475544802.043,1.537303,2016-10-04 01:33:22.043,21:33:22,0.014090769935839,14.0907699358387,,,,
1475544803.335,1.591014,2016-10-04 01:33:23.335,21:33:23,0.014583079743355,14.5830797433547,,,,
1475544804.626,1.623566,2016-10-04 01:33:24.626,21:33:25,0.014881448212649,14.8814482126489,,,,
1475544806.213,1.621734,2016-10-04 01:33:26.213,21:33:26,0.014864656278644,14.8646562786434,,,,
1475544806.926,1.621789,2016-10-04 01:33:26.926,21:33:27,0.0148651604033,14.8651604032997,,,,
1475544808.25,1.668906,2016-10-04 01:33:28.250,21:33:28,0.015297030247479,15.2970302474794,,,,
1475544809.543,1.722598,2016-10-04 01:33:29.543,21:33:30,0.015789165902842,15.7891659028414,,,,
1475544810.836,1.745808,2016-10-04 01:33:30.836,21:33:31,0.016001906507791,16.001906507791,,,,
1475544812.128,1.748684,2016-10-04 01:33:32.128,21:33:32,0.016028267644363,16.028267644363,,,,
1475544813.42,1.719392,2016-10-04 01:33:33.420,21:33:33,0.015759780018332,15.7597800183318,,,,
1475544814.71,1.554467,2016-10-04 01:33:34.710,21:33:35,0.014248093492209,14.248093492209,,,,
1475544816.291,1.365966,2016-10-04 01:33:36.291,21:33:36,0.012520311640697,12.5203116406966,,,,
1475544817.011,1.365215,2016-10-04 01:33:37.011,21:33:37,0.012513428047663,12.5134280476627,,,,
1475544818.333,1.366149,2016-10-04 01:33:38.333,21:33:38,0.012521989000917,12.5219890009166,,,,
1475544819.623,1.340265,2016-10-04 01:33:39.623,21:33:40,0.012284738771769,12.284738771769,,,,
1475544820.914,1.266403,2016-10-04 01:33:40.914,21:33:41,0.011607726856095,11.6077268560953,,,,
1475544822.205,1.209376,2016-10-04 01:33:42.205,21:33:42,0.011085022914757,11.0850229147571,,,,
1475544823.498,1.207306,2016-10-04 01:33:43.498,21:33:43,0.011066049495875,11.0660494958753,,,,
